Price,Close,High,Low,Open,Volume
2020-12-29,116.27531433105469,117.5583007037054,115.95455781717835,116.31864800829742,1044200
2020-12-30,115.4084243774414,116.11059923328374,115.21770858602525,116.05858824064619,1196400
2020-12-31,116.88211059570312,116.95146298566236,115.42573686179074,115.78116289997591,1480700
2021-01-04,115.6424789428711,116.94280672661081,114.85362347372553,116.4660304546675,1837000
2021-01-05,115.76384735107422,115.93723497850583,113.9260549033446,115.89388807164794,2246200
2021-01-06,115.15701293945312,116.68273917357702,114.8362696868779,115.90253465086816,1821800
2021-01-07,114.08207702636719,114.94896206994865,112.88577143338765,114.74090489754734,1957000
2021-01-08,114.22077941894531,114.5848695844847,112.98980412756433,113.9953940481687,1650000
2021-01-11,113.9520492553711,115.37374035895918,113.75266937647025,114.50685521707334,2269600
2021-01-12,112.97248077392578,114.27280851822445,112.10559561106,113.78734171582063,2196100
2021-01-13,114.14275360107422,114.57619612856108,112.84242601861366,113.05048319374919,1694600
2021-01-14,114.05606842041016,114.66288528883251,113.5706016980566,114.38547573320191,1848300
2021-01-15,113.81333923339844,114.32481149662108,112.71240467762684,114.15142389410931,3343200
2021-01-19,114.12542724609375,115.05300072649158,113.3885827887673,114.6022167347273,1865800
2021-01-20,113.9000244140625,114.22076764472318,112.79041262557679,113.59660936024798,2013500
2021-01-21,113.57061004638672,114.09941047651482,113.17185031537534,113.38857158628659,1745000
2021-01-22,114.61088562011719,115.21770254845337,113.28453923927363,114.27280095807153,2497600
2021-01-25,118.33848571777344,122.21346335238259,115.51244492287834,115.8158600129723,4608900
2021-01-26,118.8759536743164,119.07533353633558,115.32171960247742,117.89636931409002,3134800
2021-01-27,120.19359588623047,122.03140101873544,118.87594025476189,119.13599516385771,2906300
2021-01-28,117.16819763183594,120.54038026667426,116.87345986154364,119.92488600271811,2421500
2021-01-29,114.5155258178711,118.20845154377366,114.42016792875165,116.75207771246015,4039500
2021-02-01,115.5037612915039,116.18859461619223,114.65420447402312,114.68888728122634,1563200
2021-02-02,114.73223876953125,115.72048717254202,113.43191122727416,115.50376591549917,1799200
2021-02-03,114.76692962646484,114.81027653143241,112.9204599413167,114.25547053965516,1734400
2021-02-04,113.99539184570312,114.68022526173495,113.3278866079689,114.40282890518611,1674100
2021-02-05,114.57620239257812,114.74957676752821,113.73532278507246,114.16010124717454,1550600
2021-02-08,114.59355163574219,115.00965280960413,113.70932506711995,114.59355163574219,1451000
2021-02-09,114.80159759521484,115.14835960244783,113.74400984910389,114.87962731410354,1837200
2021-02-10,115.12234497070312,116.14526304873395,114.76691890184821,115.29571934675378,1543300
2021-02-11,114.50684356689453,115.40841143019412,114.21210582326881,115.33905903858522,1275500
2021-02-12,114.54151916503906,114.86226238187228,113.82200302846519,114.46348946213163,1721900
2021-02-16,112.90310668945312,115.03563637306411,111.59410187925735,114.10807630530583,2960400
2021-02-17,113.3625717163086,113.7873369626941,111.65480695859034,112.27028799104917,1752200
2021-02-18,114.59355163574219,114.89695350575113,112.85978131242993,113.05049710620371,1453300
2021-02-19,113.2412109375,114.67156613839732,112.99848415465217,114.31614005364959,2058800
2021-02-22,113.61398315429688,113.78735756549614,112.58238755037465,112.69508687008303,1786000
2021-02-23,114.420166015625,115.77250461862258,113.39723474693676,114.61088179067508,1914100
2021-02-24,113.3972396850586,114.34214128501661,113.27587629816139,113.78733534096982,1932100
2021-02-25,113.1805191040039,114.88828384790747,112.99848063634477,113.39724038391434,1611600
2021-02-26,111.24736785888672,113.82201769623245,111.13466856164261,113.56194951746295,3012100
2021-03-01,111.29937744140625,113.05048904684807,111.08265616644225,112.01889366160074,2291900
2021-03-02,111.94086456298828,112.63436198263159,110.97862168147549,111.16066012446647,2413000
2021-03-03,113.15451049804688,114.04740108852323,111.663467075042,112.12291511761268,2975100
2021-03-04,112.5335922241211,114.85982617239846,112.27124604843225,113.3206707836661,2331700
2021-03-05,115.07844543457031,116.11912964181612,112.41114837905761,112.81343471536368,2541900
2021-03-08,116.4427261352539,117.78074518903955,114.16897445846425,115.03474364376008,1896600
2021-03-09,115.7256088256836,117.12483736085656,115.61191658654198,116.20659905571411,2022400
2021-03-10,117.57085418701172,118.44537703774027,114.7636299647428,116.42523138762287,2193900
2021-03-11,115.91799926757812,117.11609122785303,115.9005050752953,116.6875702539567,1964100
2021-03-12,116.72257232666016,117.76325671090814,116.39900312435667,117.10736453705374,2109700
2021-03-15,117.40470886230469,118.16553957697899,116.3640243916996,117.17733769373208,2292600
2021-03-16,117.5621109008789,117.9818915144541,116.81003399258539,117.5621109008789,2157100
2021-03-17,115.91799926757812,118.43661584578992,115.84803584260573,118.19175053046597,2189300
2021-03-18,115.78681945800781,116.5826384503649,114.09899677063913,115.88301750482196,2727700
2021-03-19,113.96783447265625,116.38151295195497,113.6879807302768,114.8860728724567,6552900
2021-03-22,116.33777618408203,116.40773961489434,113.78417100815267,113.78417100815267,2682800
2021-03-23,118.30545043945312,118.75145229040898,115.72561069295679,116.58263935219264,2198100
2021-03-24,118.6552505493164,118.82141202121383,117.04613175312113,117.46591231712284,2136000
2021-03-25,118.64651489257812,119.93206456515256,118.06932660200188,119.37237046815251,1837200
2021-03-26,119.9233169555664,119.96703242064805,117.8332079777876,118.41038288962412,1722300
2021-03-29,121.4800033569336,122.24957458767422,119.35490534911102,119.64349956469991,2511200
2021-03-30,120.95526885986328,121.95222450377176,120.45679770998976,120.82409575309694,1861200
2021-03-31,121.60240173339844,124.36589706863982,121.17388074437602,122.0833919569625,3490600
2021-04-01,119.79212188720703,120.90276950984621,117.88566870808853,120.63166959393101,3235300
2021-04-05,121.06021118164062,122.04842643113474,119.7746746621079,120.43930733105509,2035300
2021-04-06,120.72789001464844,120.94652074146086,119.87086130190873,120.36933242007754,1882800
2021-04-07,119.75717163085938,121.6111559639927,119.25868715780322,121.11268483509741,1498400
2021-04-08,120.2906265258789,120.3518361893873,119.21496710452539,119.80089584117033,1527400
2021-04-09,119.53852844238281,120.89404150536456,118.72521526693,119.98453028430245,1487100
2021-04-12,120.01077270507812,120.69289949314775,119.44233816307354,119.78340155710836,1716700
2021-04-13,119.9932861328125,120.49175721840297,119.48606127845888,120.19442265196938,1616900
2021-04-14,119.17123413085938,119.77465704065308,118.14804398370653,119.69593984151834,1603900
2021-04-15,121.49745178222656,121.71608249227376,119.43359068977428,119.72217148417617,2318000
2021-04-16,121.75105285644531,122.25827762997213,120.83280134133913,122.13584498423515,3629100
2021-04-19,121.49745178222656,122.26703615172373,120.44802704283198,121.30506903401182,1840600
2021-04-20,124.5232925415039,124.9518134884367,121.2438322631679,121.55866098365448,2518300
2021-04-21,123.71875,125.38033809537266,123.23775975844691,124.98680547743281,2131900
2021-04-22,122.72179412841797,124.25220912822171,122.43319998429867,122.97539988552657,2282700
2021-04-23,115.533203125,118.4366117685287,115.0172378957698,117.61457157775983,8340700
2021-04-26,114.14273834228516,115.43702856253023,113.03209046747752,115.25337287293168,4150700
2021-04-27,113.20699310302734,113.83665069397267,112.83969506566943,113.7666872567386,3671100
2021-04-28,113.37313842773438,114.08149978047216,112.4986156032859,113.53929989944508,3156000
2021-04-29,115.98798370361328,116.11915680909905,113.68798406358002,113.74045330577432,3110300
2021-04-30,116.59136962890625,117.03737138999689,115.56816635460683,115.95295846730797,3209000
2021-05-03,117.83319091796875,118.76018282536255,116.31151664814904,116.57387612144997,2006300
2021-05-04,117.81571960449219,118.90887316870833,117.43092741482255,118.32294445958765,2046300
2021-05-05,118.55906677246094,118.96133980256371,117.13359028577285,117.6320613611888,1991300
2021-05-06,119.04879760742188,120.29935885426622,118.29670743676377,118.8826361339733,2488100
2021-05-07,118.49787139892578,119.14502324957859,118.14806752212903,118.63779828730951,1509700
2021-05-10,119.7221908569336,120.48303492504172,118.91763131506988,118.9963485249857,2826000
2021-05-11,117.36971282958984,120.59669080666417,117.05488408253879,119.98452750522023,2254400
2021-05-12,116.29402923583984,117.7894689799003,116.25030043038161,117.38718265150577,2729000
2021-05-13,116.9674301147461,117.80697791447653,115.81305355813667,116.28530336553492,2198200
2021-05-14,117.34347534179688,118.80394031552309,117.29100610329851,117.68455208035692,2139300
2021-05-17,116.86250305175781,118.33169516450666,116.78378584673415,117.19481269012097,1542200
2021-05-18,116.25907897949219,116.70508086425579,115.19215995084754,116.2240905900044,2254600
2021-05-19,115.94425201416016,116.08417888598535,114.78113491241504,116.04045007051985,1826700
2021-05-20,116.03168487548828,117.02865373095224,115.6294118388032,115.83930212587344,2092200
2021-05-21,115.74309539794922,116.94118733773603,115.62940316629341,116.15412217253392,2329900
2021-05-24,115.54193878173828,116.26779424871275,115.22711006526933,115.64689058333317,1602700
2021-05-25,115.52447509765625,115.71687119431242,114.30013508764793,115.54195594705419,2172800
2021-05-26,114.58873748779297,115.63816232614535,114.33513171165413,115.5594584657051,2539800
2021-05-27,116.18910217285156,116.31153483364693,113.9240912760577,114.28263548999892,6780100
2021-05-28,114.23892974853516,115.59442955695124,114.14273169656754,115.18341607399176,4278200
2021-06-01,113.69672393798828,115.29710253796198,113.32068547464469,114.99976793752828,2693500
2021-06-02,114.33512878417969,114.57999412872027,113.72295207866776,113.93284237862846,3056500
2021-06-03,114.33512878417969,115.47318080234793,113.55877487315664,114.92621152587601,3778700
2021-06-04,115.19087982177734,115.49082984935568,114.22043742485954,114.61743169212966,2423600
2021-06-07,115.64080810546875,115.78196581471268,114.45864257901596,115.27027921485848,2515100
2021-06-08,114.44100189208984,115.94076563044604,114.30867494458877,115.75550790394455,2484200
2021-06-09,114.07046508789062,115.94957492014234,113.92049007058209,114.44099397680702,1938800
2021-06-10,114.37922668457031,115.26144212667742,114.16750359384979,114.30866129535636,1576800
2021-06-11,114.45863342285156,114.62624304493815,113.69992762328349,114.62624304493815,1508500
2021-06-14,114.2645492553711,114.86444930194344,113.56759150895614,114.68800890363036,1549300
2021-06-15,113.99988555908203,114.68801255750385,113.9116586263449,114.56450292859583,1880400
2021-06-16,113.70874786376953,114.82033447534529,113.4617286167527,114.33512675112323,2096200
2021-06-17,114.75857543945312,115.08499081437861,113.36467355775531,113.62934085759075,2369100
2021-06-18,113.53231048583984,114.45863941754939,113.40880085904789,114.29983363365133,3144800
2021-06-21,114.21161651611328,114.3704088333999,113.71756456318546,113.92930111444025,1462700
2021-06-22,114.80269622802734,115.04088469769957,113.8763673502408,114.32629236560504,2279600
2021-06-23,114.95266723632812,115.464353774472,114.68799992880012,114.8820883902181,2638600
2021-06-24,115.6319808959961,115.71137705257016,114.8644443311633,114.91737510221267,1957300
2021-06-25,117.39642333984375,117.53756758942582,115.49083462431315,115.7907846642929,4882200
2021-06-28,116.42597961425781,117.96103941725822,116.09956418974777,117.184685476218,2873700
2021-06-29,116.9288558959961,117.45819066865778,116.45246536983454,116.69948467399868,1890700
2021-06-30,118.02278137207031,118.24333523372563,117.01705630138363,117.01705630138363,1987700
2021-07-01,117.79339599609375,118.50798826783009,117.49343254964849,118.17274213085243,1594600
2021-07-02,118.52564239501953,119.10789431852545,117.69635777902393,117.83751547143562,1896300
2021-07-06,118.78148651123047,119.21377692374195,117.8375229887772,118.82559997561562,2376600
2021-07-07,119.73429107666016,120.13128536710981,118.70210053687487,118.92265441618473,2464800
2021-07-08,119.36373901367188,120.56355242276942,118.76382557835416,119.30197747790977,1656800
2021-07-09,119.1167221069336,119.91071054918793,119.09907403043914,119.57546440348412,1741700
2021-07-12,118.83441925048828,119.69898662827977,118.4815384526459,118.6579788515671,1962300
2021-07-13,118.51680755615234,119.66369020992337,118.10216526239252,119.01967677002455,1752300
2021-07-14,119.3108139038086,119.60194659719546,117.95219466800313,118.65796967061935,2368300
2021-07-15,120.10482025146484,120.16658179935139,118.41096806990055,119.10791240702576,1422200
2021-07-16,122.20447540283203,122.39856385890171,120.21066007439583,120.66941583070036,2327100
2021-07-19,122.66322326660156,123.86303674880564,121.0664155467904,122.37210403081808,2789100
2021-07-20,121.50753784179688,124.21594590607967,121.33991474185228,122.88379187696664,1957500
2021-07-21,119.4872817993164,121.50754957963535,119.27554521132066,121.47226687907354,2256300
2021-07-22,119.05496215820312,120.45768137361631,118.52564101015163,118.62268523985848,1686500
2021-07-23,119.68135833740234,120.11363531837696,114.37041724145774,115.08500964486011,5014000
2021-07-26,119.18730926513672,120.545915096138,118.21686691332218,118.57857846822932,3038800
2021-07-27,120.20183563232422,120.59882982834371,117.91690121694477,118.5961973113307,2082200
2021-07-28,119.00202941894531,120.20184284748076,118.32271982224631,119.99893708383128,2133900
2021-07-29,120.14009094238281,120.48416788358004,118.87852933748303,119.40786398074425,1695800
2021-07-30,119.73429107666016,120.58121043474735,119.48727180875636,120.25479500106171,2687200
2021-08-02,118.80795288085938,119.86660872716804,118.61386440518984,119.70781640791449,1587600
2021-08-03,119.66370391845703,119.97248471268595,117.79341145935031,117.91692108473397,1461000
2021-08-04,117.95220184326172,119.9195385086928,117.55520758687096,119.61958848933438,1274400
2021-08-05,117.69636535644531,118.60504618484744,116.72592298555985,118.46388848334786,1733000
2021-08-06,117.55521392822266,118.16394476957731,117.0258792501212,118.02278706054491,1339500
2021-08-09,118.43744659423828,118.48156006740115,117.56404828716475,117.80225027301063,1550600
2021-08-10,118.11981964111328,118.3933042619005,117.44934078171433,118.11100233324679,1735700
2021-08-11,118.38449096679688,118.76383714099522,117.9522005589888,118.44623904703278,1005600
2021-08-12,118.46390533447266,118.7815034772544,117.98751485107066,118.7815034772544,976200
2021-08-13,120.4047622680664,120.74882575916627,118.56975249502061,118.94029483454933,1425400
2021-08-16,122.24858093261719,122.83083280151631,120.14890420491251,120.42238879484974,1833100
2021-08-17,122.822021484375,123.28077723329153,121.66632153555075,122.04566767259901,1534000
2021-08-18,120.52826690673828,122.5397169963274,120.44005344127083,122.5397169963274,1279400
2021-08-19,122.54856872558594,123.08672076467273,120.64297985325815,120.70474140503369,1452900
2021-08-20,121.9486312866211,123.20137554246055,121.90451782419981,122.53971399075768,1505100
2021-08-23,121.28697204589844,122.05450861434463,121.10171434635346,121.87805476129742,1303000
2021-08-24,119.80485534667969,121.26050538827705,119.78720726925229,121.00466884250461,1052100
2021-08-25,119.73429107666016,120.14893344668593,118.92265441618473,119.3284660156522,1114300
2021-08-26,120.27243041992188,120.56356312534909,119.34610153202422,119.80485732192822,1351400
2021-08-27,120.29009246826172,121.13701183555841,119.76957507665952,121.13701183555841,1254200
2021-08-30,120.6341323852539,120.82822084011026,120.06068432807358,120.2459554755412,860500
2021-08-31,121.57809448242188,121.65749063266479,120.28123684896946,120.85468489986775,1875600
2021-09-01,123.22785949707031,123.56310570814445,121.55165536478113,121.57812075391426,2108900
2021-09-02,123.90715789794922,124.2335867699762,123.3160751587916,123.51016363571375,1750100
2021-09-03,124.17182159423828,124.51588507298278,123.59838695017717,123.8277581154938,1426800
2021-09-07,123.38667297363281,124.0659827472623,122.4250612111643,123.81013268766216,2707000
2021-09-08,124.82467651367188,125.12462655427795,122.98083587944438,123.02494934695477,2390700
2021-09-09,122.55673217773438,124.69124163118595,122.20987405227649,124.30881422888527,2923800
2021-09-10,121.88969421386719,122.63677115284099,120.96473018105019,122.32548230949529,2133400
2021-09-13,122.89469909667969,123.92638464134801,122.02310923971298,122.13873314911518,2278300
2021-09-14,122.84135437011719,123.80188790862769,122.40556617038777,123.14375435936017,2165300
2021-09-15,121.863037109375,123.06369379656279,121.64069177053847,122.78798774774668,1374300
2021-09-16,120.90249633789062,122.26324864397249,120.49337496787517,121.60510159512386,1859000
2021-09-17,120.22655487060547,122.1031499135263,120.19987451788614,120.92917368123153,5852300
2021-09-20,119.63068389892578,120.7335216897496,118.67905288427079,120.0931660139013,2115400
2021-09-21,119.6218032836914,120.95587543927161,119.05259970681254,119.72852471345503,2083300
2021-09-22,118.67903900146484,120.35996906121453,118.51005438859414,120.21766480080962,1406500
2021-09-23,118.80355072021484,119.27492170385567,118.16319512529124,118.34106866368533,1015200
2021-09-24,118.27882385253906,119.30160691814892,118.1454085151454,118.97254018016484,920000
2021-09-27,117.78075408935547,118.80355068385032,117.62956090322271,118.16319508912274,972600
2021-09-28,118.73241424560547,119.18599386394726,117.43391145944634,117.53174395409451,1951300
2021-09-29,120.76017761230469,121.35606138465077,118.59008532442934,118.74127849912492,1652800
2021-09-30,117.78964233398438,121.24044555790302,117.7006987901368,121.11591916816462,1850200
2021-10-01,117.55841827392578,118.27882855437343,116.65125908381926,117.92306787806308,1709300
2021-10-04,117.53172302246094,118.68792132487809,116.86468710616802,117.55840337344222,1758000
2021-10-05,117.33606719970703,117.78075784517709,116.65125337671783,117.04258331607252,1744200
2021-10-06,118.33218383789062,118.5189463098691,116.60678195681635,117.11372223735378,1530900
2021-10-07,118.9102783203125,119.81745105550105,118.63457228581446,118.9102783203125,1709500
2021-10-08,118.17210388183594,119.17710922018134,117.39834639599952,119.15931779209218,1038400
2021-10-11,117.88749694824219,118.3855483172336,117.72740125341953,118.27882690127315,845600
2021-10-12,117.9141845703125,118.84803773017391,117.46949388189115,117.46949388189115,940100
2021-10-13,117.88749694824219,118.43002009751112,116.90917206566478,117.89638587594489,1051900
2021-10-14,118.55450439453125,118.88357106176552,117.8429967940518,118.0920224185878,1074000
2021-10-15,118.58118438720703,119.2571091416563,117.9675092532661,118.58118438720703,1210400
2021-10-18,116.98030853271484,118.52783671129025,116.96251710881026,118.34106068749246,1278400
2021-10-19,115.41500091552734,116.20654963240514,113.97419415841316,115.93973256102251,3702600
2021-10-20,117.06927490234375,117.89639306825987,115.4150249996287,115.4150249996287,1694800
2021-10-21,116.75797271728516,117.79854718071616,116.60677952901376,117.53173008399202,978600
2021-10-22,118.32327270507812,118.3410641295002,116.70460592556498,116.70460592556498,2155000
2021-10-25,115.7173843383789,116.12650564694164,111.41277595582345,114.00087162688004,5884900
2021-10-26,118.52783966064453,119.16819522834224,114.46336094819878,114.79244122966153,2892700
2021-10-27,114.96142578125,119.07037675229732,114.71240009462677,118.83023999345275,2704400
2021-10-28,115.67292785644531,116.17988170335967,114.64124230793574,114.9614201136497,1965400
2021-10-29,115.16598510742188,116.0197835237376,114.7835441058929,115.5217321857399,1751300
2021-11-01,115.86859130859375,116.27771266588346,115.19266642576865,115.26381855620518,1249100
2021-11-02,117.01589965820312,117.5228399228634,115.5395234999274,116.2510312267611,1204000
2021-11-03,117.49615478515625,117.62066761446489,116.31327612128395,116.9091599166096,1093500
2021-11-04,116.7313003540039,117.54952955464611,116.34887289353425,116.90917390703356,1147400
2021-11-05,117.6029052734375,118.0209156403942,117.01592383060985,117.69184884674554,1069400
2021-11-08,117.87860870361328,118.15432834632128,116.47339798727512,117.5762222745726,1056700
2021-11-09,117.80744934082031,118.7323998931447,117.4250083367407,117.97642038307556,1102500
2021-11-10,119.80854797363281,120.21765572781953,117.98531379108016,118.49225402055157,1654500
2021-11-11,119.19490051269531,119.7285212168129,118.59011409630206,119.55953657736649,1345600
2021-11-12,119.09703826904297,120.01309980798905,119.02588614542154,119.75517166350134,1232300
2021-11-15,119.87083435058594,119.88862577996854,118.83914858054462,119.07928537911452,1281200
2021-11-16,119.03478240966797,121.08925091144442,118.97253277946182,119.99531578144932,1042800
2021-11-17,119.54173278808594,119.83523021857994,118.06535670895141,118.91026615201453,1429900
2021-11-18,118.33218383789062,119.34607796984704,117.77186928019206,119.2660369104277,1014200
2021-11-19,119.56842803955078,120.52005900470179,118.99922453183821,119.40833234347551,1739100
2021-11-22,120.45781707763672,121.64069594938968,119.2482578499774,119.62179640354945,1235600
2021-11-23,120.76908111572266,121.4805888720194,120.1020451387348,120.457805802324,1452100
2021-11-24,120.27103424072266,120.95586166913759,119.4172357580463,120.55564278220291,1017100
2021-11-26,120.30661010742188,122.24545479285554,120.03979300799925,120.6445657672012,1184800
2021-11-29,120.10205078125,121.36498423272347,120.07537042658755,120.44002003481746,1025000
2021-11-30,115.895263671875,119.80854915083286,115.77963977152605,119.58620384762662,2652700
2021-12-01,117.18486785888672,119.01700462161324,116.28659768769579,116.55341477515157,1850800
2021-12-02,118.10093688964844,119.04369246745912,117.52284447283547,117.52284447283547,1493700
2021-12-03,120.4133529663086,120.68017011325546,118.56343793726322,118.96365687224159,1749700
2021-12-06,121.32939147949219,123.09036259794068,120.91138119604454,120.99142225350101,1732100
2021-12-07,121.73853302001953,122.5122905121504,120.92919267142088,120.97366445656387,2339800
2021-12-08,121.74740600585938,122.52116339666662,120.51116653771732,121.81855813859408,1464400
2021-12-09,121.62184143066406,122.50972794761093,121.20928436732662,121.4065924822037,935000
2021-12-10,122.03440856933594,122.55456962257927,121.82812317821282,122.42004757171418,1213800
2021-12-13,124.91327667236328,125.3078928927941,121.64874296449844,121.98057311129433,2144200
2021-12-14,123.84603118896484,125.20924721856005,123.18237085095099,125.08368874773201,2681100
2021-12-15,124.03435516357422,124.99397752754513,123.55004851010915,123.97156909615128,2440900
2021-12-16,127.1913070678711,127.24511589246785,123.89089108250114,124.19581687844851,2471700
2021-12-17,124.99400329589844,127.84599394080337,124.82359957472882,126.70699039786494,3237600
2021-12-20,126.72492980957031,126.97604675852159,124.12405614565029,124.35724594456742,2209400
2021-12-21,124.92225646972656,126.72493410308861,124.17788285751735,126.60833919967973,1496700
2021-12-22,124.85945129394531,125.68455160682237,124.08815978856221,125.34374424623506,980600
2021-12-23,124.56353759765625,125.23617532253773,124.07026719577327,124.85949983878605,1115600
2021-12-27,125.379638671875,125.38860224575511,124.16888564062543,125.05677210919815,825200
