Price,Close,High,Low,Open,Volume
2021-12-28,125.37067413330078,126.07919340223867,124.89534465736135,125.49623260458957,1187900
2021-12-29,126.51863098144531,127.04776917580601,125.4513773347841,125.89082505881323,1239400
2021-12-30,126.9222412109375,127.30788021932372,126.4917432717674,127.07470409924235,778300
2021-12-31,128.17782592773438,128.50069253953612,127.04779962885208,127.11057202525501,1230600
2022-01-03,127.73835754394531,128.115046641496,125.20924729154973,127.2451009199492,1994200
2022-01-04,128.428955078125,129.9625750510215,127.4513915746504,127.59489090126566,2027100
2022-01-05,129.20022583007812,130.33026573724,128.27647130317877,128.27647130317877,1935600
2022-01-06,128.35716247558594,130.2943616822951,128.22264045491633,128.94012316312464,1692700
2022-01-07,128.9132537841797,129.4334285468389,127.62178729548756,128.64419598489414,1305300
2022-01-10,129.675537109375,130.7517543632248,128.7428191386638,128.7428191386638,2706400
2022-01-11,128.3751220703125,129.28093573985473,126.60832628810769,128.55448935237033,2442000
2022-01-12,128.33026123046875,129.0387803830217,127.19127160117641,127.40650683954611,1293900
2022-01-13,128.1509246826172,128.6890402771947,127.119552425333,128.20473350510534,1303700
2022-01-14,128.428955078125,128.90428462329518,127.21821543253735,128.2495877622804,1367800
2022-01-18,126.34823608398438,127.81906957971896,125.63075332597707,127.79216517371765,2214300
2022-01-19,127.96257019042969,128.86839758152365,126.2675239893318,126.52761819097448,1712200
2022-01-20,126.96707916259766,128.36616317240365,126.78769818915839,127.5320854374212,2151600
2022-01-21,128.53656005859375,129.56793217685,127.8100999983858,128.34821552042587,2579700
2022-01-24,127.17337036132812,129.65764942806098,124.47384230436947,128.9760344681038,2762000
2022-01-25,125.22718811035156,127.06571993013826,123.86397208013116,127.06571993013826,2483200
2022-01-26,120.9312744140625,121.76535219363282,116.81473539172336,116.99410268990427,5636700
2022-01-27,123.2989501953125,124.60835738684817,121.00301608644968,121.02992049515926,2829300
2022-01-28,124.5904312133789,124.70702612140472,121.64876357964505,122.85053959290921,1965900
2022-01-31,123.45140075683594,124.01642065306156,122.66218203867986,123.60387730410744,2283100
2022-02-01,123.10163879394531,124.1061202034362,121.514223983001,123.7025267138556,1552300
2022-02-02,121.63081359863281,122.9043391760976,121.36176950010649,121.46938713951702,3039600
2022-02-03,122.402099609375,123.37967663317937,121.29897780197182,121.84605691838013,1990700
2022-02-04,118.97613525390625,121.81018479956707,118.91334917939182,121.64874466856298,2209800
2022-02-07,119.52320861816406,120.23171412816886,118.28555118427316,119.76534827578531,1888000
2022-02-08,119.48733520507812,120.44697138252182,118.96716050396564,119.6308345056981,1595500
2022-02-09,118.28555297851562,120.24069321076615,118.27658940452739,119.98956260579216,1900400
2022-02-10,117.4425277709961,117.98960692556724,116.75194930394946,117.62189506916664,2103800
2022-02-11,118.68018341064453,119.09272682106251,117.50531188967311,117.98064138006846,1472700
2022-02-14,118.71603393554688,119.09270930546917,116.45598171601308,118.68016595572611,1583300
2022-02-15,117.93578338623047,119.52321183086664,117.38870429993473,119.00303715169643,1685900
2022-02-16,117.50530242919922,118.55461539058206,116.17795444510533,117.79228734140445,2003400
2022-02-17,118.0523910522461,118.46493446272397,116.80576987605417,117.40665784164406,1566600
2022-02-18,119.41559600830078,119.53219091086693,118.11516598410437,118.28556970790174,1327100
2022-02-22,119.14654541015625,119.6846472779965,118.28556326282607,119.61289762531507,1555300
2022-02-23,118.33041381835938,119.70259348597902,118.15104652102727,119.66671181560405,1411800
2022-02-24,115.30802917480469,118.15104247904341,113.87306347554325,117.79229421180449,2213200
2022-02-25,118.21381378173828,118.63533443882417,115.72953508281975,115.98066570999278,1736600
2022-02-28,116.72502899169922,117.0658363911875,115.50531237151809,117.04789555836028,2039400
2022-03-01,115.39769744873047,117.03893472731808,114.38425932777389,116.33042918976469,1847000
2022-03-02,116.42908477783203,116.7071061150231,114.85061986756594,115.40666254194807,1993500
2022-03-03,117.2344741821289,118.08511632301833,116.2028475834017,116.61006606559394,1622300
2022-03-04,116.85440826416016,117.20733280669471,115.5874962863904,116.10330961041129,1534800
2022-03-07,115.77753448486328,116.81820554525801,114.34773369550611,116.36573746539422,1616600
2022-03-08,111.47908782958984,115.50605098246787,111.41574257451474,114.93594368679194,1989700
2022-03-09,111.81390380859375,113.70522387313797,111.18950258600454,113.5151881180791,1782300
2022-03-10,108.40229034423828,111.60576479228065,107.28921596404248,111.30713423855566,2909900
2022-03-11,106.35713958740234,109.23483668481047,106.25759606326916,107.94982906941878,2513400
2022-03-14,107.79598999023438,109.70540570068165,106.16710225957787,106.59242332836676,2295800
2022-03-15,109.54253387451172,109.94070112262649,108.32086443546241,108.41136358214426,2267200
2022-03-16,109.8773422241211,110.31171460028548,108.20321178003833,110.09453186426065,1916800
2022-03-17,109.80493927001953,110.29360557564657,108.87285622384945,109.99498192008085,1764800
2022-03-18,109.36154174804688,110.3388745310518,108.67378828177131,109.86831073040989,4134000
2022-03-21,109.2529296875,110.79131817330303,108.65566859510406,109.77778733656173,2515200
2022-03-22,110.75513458251953,111.12616171711147,109.18054761842,109.96783764841231,2114100
2022-03-23,109.14436340332031,111.52434329324785,108.8276370915985,111.48814501417739,1964600
2022-03-24,108.67378234863281,109.58776982195688,108.53804744516673,109.09005906631259,2818200
2022-03-25,108.8457260131836,109.75971351658049,108.05843593071563,109.34344368931937,1860000
2022-03-28,110.79132080078125,110.81846777760414,109.2348296912031,109.36152018578605,1499600
2022-03-29,112.26636505126953,112.91792011713707,111.0175557777662,111.0175557777662,1585200
2022-03-30,112.07633972167969,112.38402159986826,111.26189581366856,111.30714538238051,1247200
2022-03-31,111.45193481445312,112.59214934406386,110.68273359633027,111.76866107267833,1815600
2022-04-01,113.1441650390625,113.18941460793219,110.76418546457435,111.71436427380428,1529000
2022-04-04,113.13510131835938,113.17129958865635,110.99040731014773,112.35686267137372,1943300
2022-04-05,113.23466491699219,114.21199767599116,112.64646190666656,112.77315242311657,1391900
2022-04-06,113.99480438232422,114.02195136132333,112.56500365271057,112.89078120892925,1529000
2022-04-07,114.6463623046875,115.19837390491452,113.22561283462325,114.29343776081971,1806300
2022-04-08,114.09435272216797,115.55130049225527,113.85906738739024,115.14407507774207,1610700
2022-04-11,114.50155639648438,115.09881749873665,113.29798980251351,114.51965898364516,1426400
2022-04-12,113.96765899658203,114.86354383665042,113.2799056011596,114.23913569448301,1606800
2022-04-13,114.37488555908203,114.49252477938803,113.5966398761585,113.90432177374271,1444700
2022-04-14,114.40202331542969,115.24361418821148,114.05815007326095,115.05357843037234,1255500
2022-04-18,113.080810546875,114.70969823550266,112.82742955178054,114.42011896909267,1623500
2022-04-19,114.80925750732422,114.94499241323732,112.07634633301964,112.85459201279258,2055200
2022-04-20,115.4698486328125,116.04901410692352,114.92688833645535,114.92688833645535,1174200
2022-04-21,115.92232513427734,117.28877373562214,115.4155562007427,115.67798851001076,2369100
2022-04-22,125.34269714355469,127.95796198080717,124.15723303441051,125.53273980457774,6935300
2022-04-25,129.8402099609375,130.79039549731533,125.17075081936241,125.46936754018125,4790200
2022-04-26,125.94900512695312,130.66372848410202,125.91281375703461,130.13886386679084,3631100
2022-04-27,127.12543487548828,128.13897281997419,125.35176763704173,125.94901504120311,2652300
2022-04-28,128.4918975830078,128.85386654414975,126.03951437534428,127.29737515642404,2122800
2022-04-29,125.6323013305664,128.23852215098614,125.47846382494876,127.49646779752665,2926800
2022-05-02,123.08940887451172,126.52816872357982,121.67771080583387,126.45577218054139,2241900
2022-05-03,124.24771118164062,125.53271859935398,123.10748302457056,123.57805359428562,2087500
2022-05-04,125.91281127929688,126.41957329756183,123.09845939164819,123.44233953614057,2008900
2022-05-05,123.68665313720703,125.48748085423789,122.69123176351314,125.48748085423789,2130600
2022-05-06,124.51922607421875,124.70925494274117,122.69125109226835,123.87671529953367,2051900
2022-05-09,126.99872589111328,128.7090545264542,123.97624270412626,124.51920987429713,3018700
2022-05-10,125.74089050292969,127.72270312066286,124.90835080113078,127.06210351749563,2040400
2022-05-11,125.70469665527344,127.34262904352141,125.07124404769567,125.95807769830455,1559300
2022-05-12,126.3381118774414,127.2430478514054,124.92641396737393,125.71370384608991,1323200
2022-05-13,125.930908203125,126.84488867293615,124.43775538623102,126.84488867293615,1417800
2022-05-16,125.72276306152344,126.19333368978334,124.40156411633244,125.5870281727123,1363200
2022-05-17,125.47845458984375,126.0938045670251,123.62333265096179,125.42416062811957,1819400
2022-05-18,119.91309356689453,124.826904422826,119.54208021087062,124.81784622335628,2169900
2022-05-19,116.78201293945312,119.5149239792327,115.05358157867741,118.63713480892167,2655800
2022-05-20,116.1395034790039,117.09873359944056,113.53328982326839,116.80916120847382,2110600
2022-05-23,117.10779571533203,117.69599871580836,115.32507031555983,116.63722503001271,1521300
2022-05-24,119.58728790283203,119.76828615096713,116.79103895281334,117.16206602997156,1232000
2022-05-25,118.88146209716797,119.56922243441262,117.98558411209663,119.56922243441262,1426400
2022-05-26,119.82257843017578,121.27046773745984,119.59634443139132,119.87687238056765,1250800
2022-05-27,120.74560546875,120.78181064184218,119.46059798853194,120.32029824662477,1188300
2022-05-31,120.37460327148438,120.92661484198493,118.3656440351203,119.45156458791004,2843100
2022-06-01,118.90860748291016,121.46053411601658,118.24800794362459,120.73658241673765,1577500
2022-06-02,119.26152038574219,119.46966562690142,115.79562043257306,118.99909499711067,1518900
2022-06-03,118.94481658935547,119.95834071686929,118.44709891665471,118.9357583900687,994100
2022-06-06,119.34296417236328,120.39267943875888,118.88143797481253,119.08052499959373,1058400
2022-06-07,119.54206085205078,119.69589832758332,117.73218870475692,118.01271667827089,1229500
2022-06-08,118.37468719482422,119.26152069275878,118.05796784967629,119.18913795712355,1074300
2022-06-09,116.37515258789062,119.28772230128291,116.06472479889368,118.71252114679423,1493300
2022-06-10,116.64905548095703,117.6625153326645,114.52168769513298,115.46211022755752,1776300
2022-06-13,115.87298583984375,117.05079191867368,115.28863849042271,115.30690304571951,1713000
2022-06-14,112.5860595703125,116.34775678741059,112.15693308843856,115.81819615165611,2224800
2022-06-15,111.76433563232422,113.67257062284926,110.41304417760063,113.13388467597301,1784600
2022-06-16,111.0704345703125,112.7230216059275,110.13913727162968,110.8147865168347,1899000
2022-06-17,111.19825744628906,111.41738335187563,109.45436158171883,109.57306029523872,3203100
2022-06-21,114.20214080810547,114.71343693140662,111.80999243744166,113.34388777323234,1911800
2022-06-22,116.47560119628906,116.81342586083022,113.77302477762339,114.38475511951414,1704600
2022-06-23,120.59336853027344,120.72119255931518,117.0142817853301,117.18776023869555,2122000
2022-06-24,122.7663803100586,123.06766883456523,120.62074793887261,120.72118209096584,2431600
2022-06-27,121.9720230102539,123.22288715939456,121.43333711404993,122.43767855762682,1305800
2022-06-28,121.01335906982422,122.2459589010201,120.76685024900478,121.78031719658648,1162600
2022-06-29,122.57466125488281,122.73900048216213,121.25076639639938,121.49728916909415,1230400
2022-06-30,123.39635467529297,124.17243798541072,121.51550968195048,121.88073109391215,1715400
2022-07-01,124.86634063720703,125.13112790842987,123.40549675113878,123.83462321268807,1612900
2022-07-05,124.25460815429688,125.43242805714256,123.07680218322362,124.34591699065338,1359400
2022-07-06,125.06721496582031,126.19025521429137,124.85722134635368,125.14939849671885,1296800
2022-07-07,123.89852905273438,124.41896435566902,122.71158380955731,124.18156694796996,1240400
2022-07-08,122.52898406982422,124.10852672079947,122.42854991676953,123.38723702651454,1309700
2022-07-11,123.0037612915039,123.7798446266122,122.59289938011771,122.88506258732262,836100
2022-07-12,123.51505279541016,125.18590417638318,123.04027192797655,123.48766293111325,1240700
2022-07-13,124.21810150146484,125.05808991284133,122.83028789790777,123.14985491530868,1192800
2022-07-14,123.37811279296875,123.60637096719874,121.9902991927538,122.34638138728167,1475200
2022-07-15,122.96723175048828,123.9989631126847,122.40115596042718,123.98983780153856,1050500
2022-07-18,120.58424377441406,122.60203838015151,120.45640581300827,122.40117005762004,1631200
2022-07-19,120.73945617675781,121.34204720511329,119.96337276461135,121.34204720511329,1858000
2022-07-20,119.92687225341797,121.03163421701105,118.97731027310854,121.03163421701105,1341500
2022-07-21,119.1964340209961,119.42469221945386,118.17382781829848,118.91339608399245,1487500
2022-07-22,120.88552856445312,121.15944117136038,119.05946309410324,119.3151111454103,1256000
2022-07-25,121.81682586669922,122.1090030292342,120.46554131940975,120.68466025953707,1433100
2022-07-26,122.3189926147461,122.33725716974436,118.54816308457856,118.64859723940883,1757800
2022-07-27,120.56597137451172,122.56551522576937,119.57989438217479,122.56551522576937,1650600
2022-07-28,121.67072296142578,122.27332783938049,120.10030572711659,120.61161570135748,1081100
2022-07-29,120.32856750488281,120.86726735962517,119.20554123982666,120.86726735962517,2902500
2022-08-01,123.59722900390625,124.35504779748544,120.75769682170329,120.75769682170329,2070300
2022-08-02,121.43335723876953,124.38244915652855,120.94945098987878,124.1724555223508,1712500
2022-08-03,123.03115844726562,123.33246091527585,120.59336276802689,120.9859601485479,1318900
2022-08-04,121.21422576904297,123.14072547481693,120.43815627207564,122.784643251085,1211700
2022-08-05,121.78031921386719,121.88075337904887,120.45641050962463,121.20510409221076,781400
2022-08-08,122.61115264892578,123.31419171446412,121.9537819355828,122.12724644235048,889200
2022-08-09,122.7298583984375,123.48767723926025,122.27334203156408,122.80290268895011,754200
2022-08-10,123.86202239990234,123.93506668946914,122.96724030153926,123.30507188225745,1178300
2022-08-11,122.9216079711914,124.69289379839809,122.65682066246173,124.11767868723159,921300
2022-08-12,123.69766998291016,123.78897882834171,122.6933423420321,123.25941817474107,690600
2022-08-15,124.58331298828125,125.25896222265153,123.92592830937338,124.282010516134,976000
2022-08-16,125.44155883789062,125.87981062161225,124.45548187568718,124.48287174143397,1043100
2022-08-17,124.9302749633789,125.37766603387043,124.78418637728686,125.17679771093745,882400
2022-08-18,125.17681121826172,125.23159096101371,123.93508596603846,124.52855175488617,997300
2022-08-19,125.03982543945312,125.79764425202839,124.74766222006686,125.12199503880176,1147900
2022-08-22,124.36418151855469,125.09459648216591,123.79809181045187,125.04895599576952,1179400
2022-08-23,122.56553649902344,123.80726174951315,122.47422764004702,123.71595289053673,1063500
2022-08-24,122.06334686279297,122.79377582692442,121.76204439264723,122.48333411322129,955300
2022-08-25,121.33291625976562,121.67987314769064,120.43814810497182,121.63421872584154,1425000
2022-08-26,118.25599670410156,121.50639081828076,118.10078282019673,121.35117693437593,1434400
2022-08-29,118.31077575683594,119.26032360932552,117.31557348421917,118.00947330212414,813300
2022-08-30,117.62600708007812,118.81295240334775,117.32470461043305,118.81295240334775,1279600
2022-08-31,116.42992401123047,118.40207097307108,116.32036454805886,117.98208374306456,1828100
2022-09-01,117.34297943115234,117.79949583144123,115.4803916820672,116.41168207366604,1410000
2022-09-02,115.48037719726562,118.4751163270986,115.242986748443,117.62600261631829,1513100
2022-09-06,114.77734375,116.08298083364579,114.0651793345363,115.01473421045021,1662400
2022-09-07,116.35690307617188,116.70385303488281,115.03300132736538,115.4256057127511,1294400
2022-09-08,115.63818359375,116.35688990485146,114.10862336868784,115.82246473971828,1291100
2022-09-09,116.87288665771484,118.02466143333821,115.32490810795736,115.86854242771142,1395300
2022-09-12,116.93738555908203,117.73901625419995,116.59645771583511,116.87287942695771,1343000
2022-09-13,114.03492736816406,116.8268285055154,113.81378153341531,116.40297620039406,1139200
2022-09-14,112.23814392089844,114.18234026704731,111.51022143315724,113.90591854415364,2091200
2022-09-15,111.87877655029297,112.80941240121285,111.51020727003886,112.75412946963074,1462200
2022-09-16,112.431640625,112.70806937626692,111.86036484953192,112.14600273726596,2236500
2022-09-19,113.16878509521484,113.18721039897181,112.09072556360628,112.20129144589914,1154500
2022-09-20,112.0077896118164,112.69885446782195,111.23380034743033,112.69885446782195,1223400
2022-09-21,111.2430191040039,113.20564081000126,111.2430191040039,111.97093458298795,1234200
2022-09-22,111.2245864868164,111.99858279712369,110.50588014645098,110.84680801323667,1252700
2022-09-23,110.83758544921875,111.33515297072412,109.72266836635252,110.98500895751201,1365700
2022-09-26,109.44624328613281,111.27986672926562,108.75517843255321,111.0126611721717,1854600
2022-09-27,107.98118591308594,110.63487234001465,107.87982917522885,109.80559313476348,2040300
2022-09-28,107.97196960449219,108.83810644326451,107.5112597166133,108.83810644326451,2026000
2022-09-29,105.9448471069336,107.90746866514515,105.843490370935,107.51125788711654,2010400
2022-09-30,103.69658660888672,106.84784068248909,103.54915606445196,106.40556310893541,2293700
2022-10-03,105.11557006835938,105.4380655850125,103.10687466908064,104.12043501993688,2103900
2022-10-04,107.09663391113281,107.57576914738057,105.11557979709029,105.52099975703048,1713800
2022-10-05,105.57628631591797,106.78334404945836,105.32749902389219,106.7464864124962,1388500
2022-10-06,103.37408447265625,105.61313475654421,103.18058716786037,105.61313475654421,1535900
2022-10-07,100.9783935546875,103.8900835272184,100.90468531262837,103.52151419742174,2047600
2022-10-10,101.50360107421875,101.80766424314218,100.19517971178064,101.03367504242848,1479700
2022-10-11,102.6185302734375,103.27273751728447,101.6786780984246,101.93667452925152,1569600
2022-10-12,103.99144744873047,105.01422407034292,103.27274107243541,103.7518763133402,2493800
2022-10-13,105.57628631591797,106.00013859616975,102.67381243149502,102.87652591984923,1827000
2022-10-14,104.31392669677734,106.09226705528793,104.25864376258649,105.96326885559283,1369200
2022-10-17,105.20771789550781,106.15677920848164,104.84836471933083,104.94050529760368,1730500
2022-10-18,106.40555572509766,107.21640257359557,105.79741531631812,106.119910822546,1410100
2022-10-19,105.90798950195312,107.30854444451062,105.29984908579503,106.72805252625733,1192300
2022-10-20,103.4938735961914,105.99092045744716,103.31880158134726,105.69606639711115,1975600
2022-10-21,105.00499725341797,105.19849456357437,103.06080095581669,103.76108195676964,1678200
2022-10-24,106.75569152832031,107.03212026198415,105.0418502513038,105.67763212080581,2626600
2022-10-25,110.10044860839844,110.10044860839844,105.39199292468228,105.97249189081515,2773500
2022-10-26,110.76387023925781,111.45493507007166,109.17902710247807,110.17416214602,2201300
2022-10-27,111.7682113647461,112.97526891076885,111.22457009135364,111.3075015191039,1899800
2022-10-28,114.51405334472656,114.71676682856109,111.92486591727254,111.92486591727254,1766900
2022-10-31,114.67991638183594,115.13141015057869,114.13628203190343,114.4587775810054,2920000
2022-11-01,114.57855224609375,115.9975396005287,113.91512885650077,114.6799089878302,1883300
2022-11-02,112.66199493408203,115.32490460185083,112.46849762124505,114.25605426822736,1779900
2022-11-03,112.431640625,112.62514496881194,111.2706567413793,111.74057577670784,1837500
2022-11-04,112.8923568725586,114.0533478513448,111.93408641532695,113.30700002277716,1929600
2022-11-07,114.55091094970703,114.78126590311538,113.42677765229426,113.62027496957224,1212000
2022-11-08,114.79048919677734,115.51841173832831,113.98885137838877,114.92870358337892,1290700
2022-11-09,114.09941864013672,115.37097546814032,113.97042042700049,114.83655028236149,941200
2022-11-10,117.739013671875,117.97857774361866,115.52760488202172,116.15417058864891,1899100
2022-11-11,117.4349365234375,117.96015249472315,114.45875486539819,117.77586433904195,1633000
2022-11-14,117.53630828857422,120.15313716516152,117.27831186748817,117.58238209085754,1511400
2022-11-15,118.07073211669922,119.2962221327532,116.98345647604327,118.58672495298504,1317400
2022-11-16,118.87236022949219,119.72006473616548,118.29187533129473,118.29187533129473,1033500
2022-11-17,118.74337005615234,118.81708533038245,117.66531053257,118.25501866665994,1168400
2022-11-18,121.07455444335938,121.32334172269337,119.83985530255384,120.17156698841579,1350500
2022-11-21,123.00033569335938,123.1753936473464,121.25885281208923,121.62741511277318,1375400
2022-11-22,124.37324523925781,124.5851819240689,123.03718929209417,123.47025773879389,1789400
2022-11-23,123.47026824951172,124.85239811797639,123.37812063437991,124.63125227751131,1304800
2022-11-25,124.4193115234375,124.4193115234375,123.47025027668774,123.67296375266827,540500
2022-11-28,122.83447265625,124.41010671808547,122.83447265625,124.3087499765668,1220600
2022-11-29,122.6962661743164,122.73311678069659,121.21277970694018,122.2079147962128,1421100
2022-11-30,124.97218322753906,124.9998246992483,122.0881344946948,122.41063707763804,1798300
2022-12-01,125.86595916748047,126.60308381158907,125.14725279764863,125.31310162464766,1447300
2022-12-02,127.0914077758789,127.30334442206632,124.99979525718996,125.44207276011669,1932700
2022-12-05,126.39115905761719,126.68602015811177,125.05510308791004,125.4973806789008,1234400
2022-12-06,125.32230377197266,126.37272179696716,124.52988216997676,125.12881348459898,1476100
2022-12-07,125.95809173583984,126.9993006741629,125.57109708277538,125.98573320679078,1288900
2022-12-08,127.09182739257812,127.11970542587386,125.45625465889029,125.67929310533417,1193200
2022-12-09,126.57142639160156,127.59366827619095,126.26475382622473,126.88738690862779,2315300
2022-12-12,128.2069854736328,128.26274153153904,125.15885056735982,126.86878336358022,1764800
2022-12-13,128.9040069580078,129.851888614352,127.8167067508876,129.35935770073772,1618500
2022-12-14,129.2664031982422,130.48379115775006,128.067591139435,128.9597306757584,1644700
2022-12-15,126.77587127685547,128.65307260409097,125.93019975744838,128.2720538957763,1392800
2022-12-16,125.75362396240234,127.17546020790037,124.722094315661,126.55281305980206,3718300
2022-12-19,126.0696029663086,127.23123498351235,124.9916050511247,125.7443403294602,1305000
2022-12-20,125.80941009521484,126.26476081257148,124.64777797121582,125.98598044687543,1211700
2022-12-21,127.27770233154297,127.36133643305774,125.96737802083182,126.18111434028455,1195100
2022-12-22,127.72378540039062,127.78882942968248,126.21831461297887,127.0360940359766,1174800
2022-12-23,127.45428466796875,128.24420026919555,127.12903614634921,127.70520120413556,888400
2022-12-27,128.59730529785156,128.87608561608252,127.32414706426225,127.90032614211974,907000
