Price,Close,High,Low,Open,Volume
2022-12-28,126.86882781982422,129.07127795933786,126.62719924412686,128.9411757186088,778600
2022-12-29,127.53791046142578,127.98397319583593,126.99891149147747,127.24052585176658,742000
2022-12-30,126.15325164794922,127.55649818207736,125.30758003847122,127.55649818207736,1114000
2023-01-03,127.4170913696289,127.45425735439056,125.29827573626088,126.44131765371723,1603300
2023-01-04,127.13829803466797,127.80739920721842,126.35768472671855,127.1290100834108,1551800
2023-01-05,125.95807647705078,127.25911284257748,125.75364228797602,126.87809413823963,1207200
2023-01-06,128.66236877441406,128.86681715876114,127.01749374765048,127.31487837218418,1136700
2023-01-09,127.33348083496094,129.35936061124508,127.29630066324006,128.44864492521427,2025800
2023-01-10,126.25545501708984,127.53790123836583,125.73504616789891,127.3706188625101,1246500
2023-01-11,126.67363739013672,127.7423472818512,125.81867798481157,127.16616819776884,1401900
2023-01-12,126.60858154296875,127.1754584433138,125.78150024706298,126.70150358133985,1579200
2023-01-13,127.1568832397461,127.38920963296785,126.10676340475884,126.10676340475884,1479400
2023-01-17,127.18479919433594,128.54159197453075,126.78519030520548,127.84461258705193,1534400
2023-01-18,123.44895935058594,126.7572852013423,123.33744721002347,126.53426092021736,1999900
2023-01-19,122.81703186035156,123.93219574761498,122.14793069197788,122.69621759437132,2109500
2023-01-20,125.57706451416016,125.84655688658295,122.25014891692445,122.92853800343217,2327200
2023-01-23,124.74070739746094,125.8001153898896,124.37827872057957,125.53062296044673,1744000
2023-01-24,125.11241149902344,125.20533354654512,122.78914760981972,124.34108618619851,1952300
2023-01-25,122.72410583496094,123.42108509497781,119.90831075889905,120.41014376695564,3729600
2023-01-26,121.06066131591797,122.01784508260822,119.47154227971645,121.86915276271378,2775300
2023-01-27,119.80608367919922,120.6052871119585,118.9139510986855,120.27073650801091,2374000
2023-01-30,119.87113189697266,120.91194960919039,119.47152312383903,120.06627812797457,1417300
2023-01-31,120.81903076171875,120.89337692044181,119.43437432323125,120.25215370902525,2930600
2023-02-01,120.81903076171875,121.6739903169142,119.51800843426476,120.17782173038205,1425700
2023-02-02,120.97700500488281,121.64610621997858,118.92324742027762,119.56447059975099,2047700
2023-02-03,121.98065948486328,122.08288367773206,119.74104355395926,121.22792414650208,1766200
2023-02-06,121.17216491699219,122.29663100925158,120.70751208516386,121.97136835494011,1392600
2023-02-07,121.06066131591797,121.33015373815654,119.36931808229905,119.9547852293333,1635700
2023-02-08,120.80973815917969,121.27439099825345,120.4380215599524,120.60528977558089,1353400
2023-02-09,119.18344116210938,121.66468537007377,119.14627517797925,121.0234622482254,1455500
2023-02-10,119.81536865234375,120.34507967045843,119.04405745416061,119.23920369656595,1735700
2023-02-13,120.90267181396484,121.06994002601691,120.11275633239717,120.18710248666886,1923100
2023-02-14,119.4901351928711,121.4788489332686,119.11840438433673,121.14429829562788,1809400
2023-02-15,118.73737335205078,119.28566734268485,117.77090176761344,119.14627717476345,1260600
2023-02-16,117.52928924560547,117.93818600930965,116.35836211593237,117.25978975044042,1741800
2023-02-17,118.2355728149414,118.37496300437512,117.00888951764364,117.50142042708318,2797200
2023-02-21,120.09417724609375,120.7818686010211,117.48283037601927,117.89172717191768,1936100
2023-02-22,119.44364929199219,121.00489009530963,119.27638108810727,120.26144276897173,1257600
2023-02-23,118.22625732421875,119.84325414238016,117.89170674736044,119.2020310217286,1220700
2023-02-24,117.27837371826172,117.9288919468338,116.81372087929866,117.41777098795858,1169000
2023-02-27,117.32483673095703,118.22626433371207,116.91593998165635,117.72443843867195,1052200
2023-02-28,116.20967102050781,116.88806015504129,115.87512042894308,116.83230408646024,2183600
2023-03-01,115.90299987792969,116.3397746605837,114.95510416024665,115.90299987792969,1338700
2023-03-02,117.71514892578125,117.93818739407847,115.67997430535681,116.04240295379019,1763000
2023-03-03,117.5478744506836,118.14262952360194,116.91594629945287,118.14262952360194,1055000
2023-03-06,117.25978088378906,117.74301667613967,116.84159619983255,117.18543473418464,1165300
2023-03-07,114.86217498779297,117.43635556536765,114.7599508008112,117.43635556536765,1464600
2023-03-08,115.04803466796875,115.31752704934242,114.49044564295556,114.94581048605227,1035400
2023-03-09,115.03865051269531,116.2114611515098,114.51323363715221,115.6954216071242,1363100
2023-03-10,114.78532409667969,115.61098740143662,114.43817671469631,115.38580975389762,1347400
2023-03-13,115.4796371459961,118.00352096297982,115.08557445969258,115.14186708394492,1805000
2023-03-14,116.0144271850586,116.23022032906329,114.91667817007496,115.91121927852838,1414900
2023-03-15,118.05043029785156,118.17240003033251,115.47024682855812,115.47024682855812,1936800
2023-03-16,119.0731201171875,119.23262064359534,117.85339420852861,118.35066476631067,1839200
2023-03-17,117.62822723388672,119.49533990666532,117.12157214090922,119.01683112580848,5456000
2023-03-20,120.54617309570312,121.1560432603282,118.88547626499673,118.96053786909845,1559100
2023-03-21,120.11458587646484,120.94023488238274,119.3170688657721,120.49925690939314,1528100
2023-03-22,119.5422592163086,121.65331859552343,119.50472841279695,120.37729990920317,1429200
2023-03-23,119.50472259521484,120.4711103159524,119.17632987004164,119.17632987004164,1385000
2023-03-24,122.42266845703125,122.51649903991951,120.03952340696061,120.22717025620022,1569800
2023-03-27,122.27255249023438,123.67992525287592,121.85972085588041,122.9105546040279,1251000
2023-03-28,123.44537353515625,123.67054403358306,122.21625585958175,122.75106442641997,1557500
2023-03-29,124.2991714477539,124.7776873999119,123.79252349924627,123.85819345713726,1349200
2023-03-30,124.79642486572266,124.86210913109917,124.1208848164515,124.14904544199543,1280900
2023-03-31,125.93174743652344,125.98804007045966,125.11547561136892,125.11547561136892,1660400
2023-04-03,126.67292022705078,127.1420444600002,125.12481598493184,125.87541762095802,1905300
2023-04-04,126.15689086914062,128.15535030044313,125.83787552067464,127.17957822732033,1642300
2023-04-05,127.2828140258789,128.34302525456192,126.58850487784785,127.02010555182135,1421100
2023-04-06,128.06155395507812,128.63388616206217,127.3390985391881,127.78945384936888,1465700
2023-04-10,127.1983642578125,127.6299505785138,126.42899356602958,127.21711892112168,1015200
2023-04-11,127.59242248535156,127.81759296950361,126.9356370624778,127.35786035333561,1317600
2023-04-12,128.28671264648438,128.82152116029548,126.70107040010731,127.04823207832247,1119100
2023-04-13,128.9716339111328,129.2530969834656,127.32969917869609,127.62055389779647,1527100
2023-04-14,128.84967041015625,129.37508728842923,128.36177717324438,128.36177717324438,1183500
2023-04-17,130.06939697265625,130.24766648218946,129.08423316286604,129.26250267239925,1402600
2023-04-18,130.16322326660156,130.46346968822647,129.53459842742893,129.84422218102813,1730400
2023-04-19,129.85360717773438,130.79185582588718,129.66596031141145,130.79185582588718,946600
2023-04-20,130.5478973388672,130.82937475567059,129.82544197626353,130.24766525973672,1564500
2023-04-21,132.82785034179688,133.0436434935684,130.97010795738922,130.97010795738922,2005800
2023-04-24,133.63473510742188,133.70041937835242,132.5557549934394,132.7527934896942,1939700
2023-04-25,135.73641967773438,138.7388122555433,134.8450863944604,135.9146891976966,4344000
2023-04-26,134.7418670654297,136.70280298584214,134.21645019838482,134.53545125101408,2559300
2023-04-27,137.3408203125,137.37834395330648,134.96705274761686,135.0421000292298,1636400
2023-04-28,135.9428253173828,138.00696916508463,134.920137882897,137.51909025038844,2165700
2023-05-01,136.8435516357422,137.4064921548056,135.8865341418374,136.15861991190428,1606600
2023-05-02,136.87171936035156,137.3126973767067,135.89593273484888,136.78726610022304,1398500
2023-05-03,136.59022521972656,137.94130541834406,136.3181251237773,136.98428789156722,1674500
2023-05-04,135.4924774169922,137.12502074195783,135.09841474143025,136.42133432491076,2222000
2023-05-05,136.2149200439453,136.84355918219782,134.93891573708652,135.23914783383654,1636600
2023-05-08,135.8021240234375,136.44012627704274,135.40806128152732,136.03668620194634,1421800
2023-05-09,135.03271484375,136.67464962684502,134.7887754013571,136.2430633582626,1372300
2023-05-10,134.55422973632812,135.35173242424787,133.7567127318715,134.92014610291176,1678800
2023-05-11,134.8075408935547,135.29543413407555,134.04756188067844,134.99520205135707,1618300
2023-05-12,135.7176513671875,135.7739583078774,134.479170686216,134.99521026851127,1094400
2023-05-15,134.967041015625,136.31810671525668,134.51667146587968,136.05539830283928,1720600
2023-05-16,135.72702026367188,135.98972867670494,134.29150132226448,135.1640654834383,1617100
2023-05-17,135.90530395507812,136.121097106217,134.6386627254714,135.86776599698842,1403700
2023-05-18,134.92013549804688,135.35172178545986,133.6722632904645,135.34234445452853,1273900
2023-05-19,136.07418823242188,136.30875037366462,134.59175378178327,135.1734776273104,1745600
2023-05-22,132.01156616210938,135.8583908866217,131.83329664960974,135.4361819086963,1751800
2023-05-23,130.01312255859375,131.786411937926,129.7879377281963,131.60814240342867,1825100
2023-05-24,129.14991760253906,130.40718164156092,129.0467096810493,130.39778999271957,1081900
2023-05-25,128.5775909423828,129.05610692482477,127.95835770313671,128.42748203633016,1268000
2023-05-26,127.88329315185547,128.74648018710246,127.17021501921018,128.35241747426394,1257600
2023-05-30,125.32186889648438,126.66355748531697,124.89026825318402,126.42899534182564,1941100
2023-05-31,125.98802185058594,126.69170830610375,124.59002627167035,125.80037499242204,5126100
2023-06-01,125.65962982177734,126.67294004143596,125.12483555716004,126.62603906403304,1546500
2023-06-02,127.68623352050781,127.72377147735385,125.23740438985972,125.453211850385,1869500
2023-06-05,128.18350219726562,129.96618289141225,127.21710741240318,127.21710741240318,1568500
2023-06-06,127.24526977539062,128.66203431534214,126.56972964218376,128.39932585426584,1520600
2023-06-07,126.66355895996094,127.07639062795788,125.08730820928596,125.80974931174337,1893200
2023-06-08,127.51544189453125,127.68580891785412,126.63516894569216,126.7866159282764,1419100
2023-06-09,127.30719757080078,127.54382804955691,126.71088414264628,126.89072561734545,1033200
2023-06-12,127.4586181640625,127.70470861163672,126.48370194878252,127.70470861163672,1762100
2023-06-13,127.26931762695312,127.52486809416315,126.49316287913649,126.97588375997525,1362300
2023-06-14,127.8940200805664,128.28209748206012,127.06109072360532,127.42075918394764,1335100
2023-06-15,129.0298614501953,129.3705954403699,127.73311673555371,128.6701785368642,1493100
2023-06-16,130.31712341308594,130.49696487824227,129.63564095778545,130.0899674089116,2594500
2023-06-20,129.0961151123047,131.13113132165563,129.06772061210182,130.57268689396287,1585100
2023-06-21,130.7620086669922,131.05544261925039,128.95416262151232,129.18131865838376,1359800
2023-06-22,130.1372833251953,131.7558274635489,130.00477085513842,131.51919702110618,1288300
2023-06-23,129.6450958251953,131.3961669826016,129.43685986779207,130.62001215177554,3228900
2023-06-26,129.0961151123047,130.18460946748732,127.68579235019406,129.61670502065272,1674000
2023-06-27,130.87557983398438,130.92290881489174,128.80269467812582,129.0866541207928,1292600
2023-06-28,129.63563537597656,130.38338126215,128.23477267759117,130.37392124330924,1254600
2023-06-29,129.82493591308594,130.34552580109997,128.5849946434014,129.20022804746912,1232500
2023-06-30,130.6768035888672,130.95130301182832,129.82493970561487,130.1940826473945,1593700
2023-07-03,130.12782287597656,130.5537548296816,128.84055255276692,129.522049455806,1012100
2023-07-05,130.27926635742188,130.60108031892304,129.4368624918587,130.2224773574837,1847300
2023-07-06,130.49697875976562,130.51591324305346,129.03934128774108,129.65457478819488,1672800
2023-07-07,128.12120056152344,129.76815381036064,127.83724111272012,129.7208248284305,1610100
2023-07-10,127.95081329345703,129.55043748758231,127.62899933941843,128.6039156631557,1717200
2023-07-11,127.97921752929688,128.253702493465,126.91910330383494,128.11173000213256,1305500
2023-07-12,127.4586181640625,128.02652252987423,127.04214629680207,127.88455004911512,1800900
2023-07-13,127.57221221923828,127.95081517747295,126.82446632175287,127.95081517747295,1097300
2023-07-14,127.90348052978516,128.16850544743554,127.02320784826622,127.6479156296313,1317300
2023-07-17,127.34503936767578,128.13065421177728,126.93804191741785,127.87510371905677,1059100
2023-07-18,126.7392578125,128.25369840472143,126.59728532569368,127.16520415847069,1363600
2023-07-19,128.11175537109375,128.33891140220754,126.83394492496194,126.89073393274037,1685200
2023-07-20,127.65740203857422,127.71419104084326,123.82399995763618,125.87795071544058,2282500
2023-07-21,129.81546020507812,130.1940775939878,127.8940220900384,128.03600902692077,2080700
2023-07-24,129.83441162109375,130.77147353275387,129.2665071278155,130.02371311885318,2589800
2023-07-25,125.81168365478516,129.46525860503135,124.20259938445213,129.46525860503135,3840500
2023-07-26,124.8367691040039,126.37012991475407,124.45816613236457,125.73596199373051,2739400
2023-07-27,123.35072326660156,125.17750333932351,123.04782936946735,125.17750333932351,3376800
2023-07-28,123.44538116455078,124.89355847741147,123.25607967816737,123.8807875817325,1816000
2023-07-31,122.19596862792969,123.63467134712646,121.61858975944405,123.18980495127147,3115200
2023-08-01,122.101318359375,123.12356368807512,121.67538641644425,122.12025284030756,2011400
2023-08-02,122.54618072509766,123.3980445827495,121.87414388062987,122.06345979813183,1443900
2023-08-03,121.77949523925781,123.32231591397276,121.5617848318488,122.70708253631526,1215500
2023-08-04,120.93709564208984,122.12971521524541,120.86137938106486,121.77003228447458,1355400
2023-08-07,121.70378112792969,122.31901455292346,121.09800772203003,121.09800772203003,1116600
2023-08-08,120.71939849853516,122.19597750587945,120.69100399824966,122.19597750587945,1177100
2023-08-09,120.9749526977539,121.92147452709902,120.61527700230262,120.68153324150124,1191100
2023-08-10,120.94656372070312,122.23383404510018,120.61528250958376,120.82351847696988,1498500
2023-08-11,121.11693572998047,121.59020387898927,120.8803052661704,121.56179493597692,918700
2023-08-14,120.61528778076172,122.2527738692692,120.5206370336467,121.77951291230497,1324100
2023-08-15,119.73501586914062,120.87083921807896,119.54571438478048,120.42598000769375,1179200
2023-08-16,119.59303283691406,120.67206715497313,119.47945483799535,120.16094449567328,1268600
2023-08-17,120.05683135986328,120.80458450893263,119.47945965882373,119.63089940395524,1711100
2023-08-18,121.38196563720703,121.89308107462169,119.5835654803381,119.9148539005652,2220600
2023-08-21,119.92430877685547,121.74162889374273,119.57410033369624,120.89923229361378,1203300
2023-08-22,121.10746765136719,121.44821609460678,119.5551723972262,119.83913184038873,1336600
2023-08-23,121.82683563232422,122.32849106548936,121.22106221626949,121.69432314889904,1597500
2023-08-24,121.6659164428711,123.4453822039692,121.65645642344444,122.10132286371896,1397000
2023-08-25,122.30009460449219,122.75442104855605,121.21158581122643,122.29062014261389,1165800
2023-08-28,122.56510162353516,123.03836247929289,121.95932830587627,122.3473912310885,1486800
2023-08-29,122.58404541015625,122.85854484763526,121.40089304152104,122.85854484763526,1235300
2023-08-30,122.53673553466797,123.22769250027818,122.23384158423262,122.63137906209515,930300
2023-08-31,121.9404067993164,122.79227065318894,121.91201230037244,122.50831122097253,1795500
2023-09-01,120.6436767578125,122.20543928855052,119.75394388862104,122.06346678507425,2271700
2023-09-05,120.22720336914062,120.74779328021698,119.73501517980462,120.06629638622199,2198100
2023-09-06,119.82019805908203,121.09800833938611,119.82019805908203,120.1609465043113,2136000
2023-09-07,121.46353912353516,122.21832799464246,119.76287872834932,120.2501489695626,1723800
2023-09-08,121.7979507446289,122.20878502930753,121.16736483772556,121.66418413370756,1261300
2023-09-11,122.342529296875,122.9444388806074,122.08455971603492,122.32341665937959,1311900
2023-09-12,119.26605987548828,122.39031301681449,119.08452625199354,122.33297509991722,1788100
2023-09-13,119.4189224243164,120.18326760400998,119.18006546682915,119.781989664872,1356400
2023-09-14,120.26925659179688,120.5081135571924,119.28516706066105,119.66733966316113,982100
2023-09-15,119.43802642822266,121.17690466144501,119.20871851729078,120.10682294510228,2274300
2023-09-18,119.54313659667969,120.17371519450707,118.98898668783957,119.80109891185087,1378100
2023-09-19,118.82655334472656,119.3711468773127,118.3297268266234,119.18005695137481,942900
2023-09-20,119.3615951538086,120.23103065995724,118.72146027827758,119.33293348614835,1212200
2023-09-21,119.68644714355469,120.75652899173558,119.52402615363522,120.0017400929298,1675800
2023-09-22,118.44438934326172,120.06861373978715,118.23419405420495,119.50491481853115,1439800
2023-09-25,117.97623443603516,118.8361136718311,117.52718217905867,118.43483572321486,1142900
2023-09-26,118.02399444580078,118.75967793057552,117.40296492067986,117.40296492067986,1375400
2023-09-27,116.23735046386719,118.40616837780327,115.58765926372735,118.07177010332005,1466900
2023-09-28,116.1800308227539,116.82016576433304,115.55900123180766,116.67685741124546,1319100
2023-09-29,115.46346282958984,116.81061969748517,114.99530518917376,116.80106337725806,1710200
2023-10-02,113.7054672241211,115.22459396338074,112.90290406257321,114.8997520025337,1742300
2023-10-03,115.17682647705078,115.94116435852234,113.70546676131491,113.78189544692702,1720200
2023-10-04,115.62588500976562,115.72143363434108,113.87745743581876,115.29148669176139,1564000
2023-10-05,113.2086410522461,115.30103032359834,113.02711472206965,114.96663204239351,1598500
2023-10-06,113.51437377929688,113.89654635445002,111.13536061520527,113.00799821518657,1260000
2023-10-09,113.28507232666016,113.90610184560386,112.10989294223835,113.48571128705694,1188200
2023-10-10,114.37425994873047,114.78509419030041,113.46660646330957,114.23094432225992,1212400
2023-10-11,114.03031158447266,114.92841608932493,113.35195869078022,114.80421309391734,1068300
2023-10-12,114.41248321533203,115.02395644644665,113.08443910812976,114.63223482464005,2032600
2023-10-13,115.04307556152344,115.60677451689796,114.60357231816556,114.71822628895497,1370800
2023-10-16,116.27556610107422,116.81061065231252,115.27237123500737,115.71186717004656,1408600
2023-10-17,116.34244537353516,116.55264066553956,115.53033316388394,116.01760340540906,1392100
2023-10-18,117.92845153808594,118.2915114714369,117.02079806004078,117.31697834016036,2036600
2023-10-19,117.38385772705078,118.67368377320673,116.80104619764168,117.99533092358894,1696700
2023-10-20,117.60360717773438,118.42527568826681,117.18322389256453,118.08132108900504,2082700
2023-10-23,116.38066864013672,117.82336679123063,116.25646563892668,117.68960747013172,2921900
2023-10-24,115.1290512084961,117.9762292921633,113.10354162531439,117.03990683021387,3814700
2023-10-25,113.4857177734375,116.0176030096368,113.1895374753522,115.54944540861965,3675900
2023-10-26,114.81375122070312,116.68638874010357,113.17041432079338,113.27551195667147,3365100
2023-10-27,111.65129852294922,114.49846941833518,111.43154691134434,114.18318376945646,2507300
2023-10-30,114.19273376464844,114.30738773115073,112.22455472037662,112.45385536404517,2026100
2023-10-31,114.30738830566406,115.01440287930826,113.46661441509625,114.57490693951127,2835700
2023-11-01,114.14496612548828,114.65134171845101,113.59081622440846,114.65134171845101,1973700
2023-11-02,115.654541015625,115.7405260209073,114.04942197966648,114.87109049148667,2037600
2023-11-03,114.06853485107422,116.40933025859829,113.82012155942854,115.88384929432569,2482000
2023-11-06,115.4061279296875,115.61632321761458,114.06852751597172,114.06852751597172,1603300
2023-11-07,115.04307556152344,116.0558267908194,114.83288025974436,115.18638391333981,1484700
2023-11-08,115.28192901611328,115.81696628479914,114.4793658237484,115.4730116722622,1252500
2023-11-09,114.7659912109375,115.60676505993985,113.69590943911439,115.3870134562372,2289100
2023-11-10,115.45388793945312,115.72141383742644,114.2404978818924,115.35834662055892,1319000
2023-11-13,115.81696319580078,116.07492550365524,115.34880559818706,115.40612893563564,1097900
2023-11-14,115.74051666259766,116.5812904556093,115.53032139201095,115.97937359929433,1236700
2023-11-15,116.13225555419922,116.62907481807204,115.5781056638264,115.79784998251283,1966100
2023-11-16,116.2851333618164,117.45075661149353,115.39658508864751,116.37112566661943,2568700
2023-11-17,115.7978515625,117.03035435369657,115.68320488660746,116.81061003201188,1934100
2023-11-20,115.16726684570312,115.78829636795665,114.89019191148738,115.32013150186683,1733200
2023-11-21,116.13225555419922,116.3137818849976,115.0048504241775,115.39657204369217,1500800
2023-11-22,116.86792755126953,117.1067844999346,116.30422865130106,116.63862692156503,1427200
2023-11-24,116.97303009033203,117.23099239838538,116.28512088307524,116.99213543971766,666500
2023-11-27,116.94437408447266,117.11635139461464,116.18002886398911,117.11635139461464,1387400
2023-11-28,116.55264282226562,117.53673235364525,116.39022183519708,116.9061537552996,1802400
2023-11-29,116.34244537353516,117.01124923803425,115.95072374789275,116.28512203547432,1657500
2023-11-30,118.215087890625,118.27241122748714,115.53988706724267,116.21823994767597,2741400
2023-12-01,118.51126861572266,118.53037396496778,117.62272044444,118.22463735169502,1801200
2023-12-04,118.6354751586914,119.30427903165433,118.0908815722135,118.26285887790841,1693500
2023-12-05,116.03671264648438,118.93166523435613,115.57811134794562,118.68325194553485,2001900
2023-12-06,116.99214172363281,117.01125436338093,115.75964616532279,116.35200678946082,2415600
2023-12-07,117.20437622070312,118.09192834523903,116.49048215902889,117.20437622070312,2007000
2023-12-08,115.70906066894531,117.15614744125223,115.37140120052922,117.04037784977265,1795500
2023-12-11,116.70272064208984,116.75095244956746,115.37139615917313,116.06599895717078,1337300
2023-12-12,117.47449493408203,117.53238340699552,116.59659949774935,116.95355019970555,1650700
2023-12-13,119.25924682617188,119.29783668988452,116.53872399667316,116.8860254098231,2310700
2023-12-14,116.5772933959961,119.16275509200801,116.3940007642943,119.16275509200801,2112100
2023-12-15,115.22669219970703,115.67046456939264,114.06901842811264,115.36175303568685,5047900
2023-12-18,116.33611297607422,116.80883323598619,115.2942162079062,115.55468855988242,1710100
2023-12-19,116.50977325439453,116.74131243105774,115.78622988791541,116.24930088097808,1277800
2023-12-20,114.60926818847656,116.17211709487663,114.57067832704818,115.9598765371523,1801100
2023-12-21,115.217041015625,115.39069171051966,113.89536587335658,115.13021198804596,1369500
2023-12-22,115.96952819824219,116.45189043549979,115.4099862365601,115.50646457222253,1134000
2023-12-26,115.853759765625,116.15282936068301,115.45822655447094,115.97917865913,792600
2023-12-27,116.06600189208984,116.13353231247703,115.34245851925691,115.44857880276018,941800
2023-12-28,116.5580062866211,116.62553670286006,115.85375420847475,116.09493531793724,1129700
2023-12-29,117.22367095947266,117.32014193322573,116.50012761592933,116.55800872812847,1765800
